S2- Puzzle 1 Mountaineer,Ikarus,0,Was stuck there - for some reason at my first attempt the Gravshifter was not active at all and therefore couldn't get out of the 2nd room. \nHad obviously no clue without any tool to proceed - after looking it up i restarted the checkpoint and the gravshifter was active and there was no problem.,https://steamcommunity.com/app/835960/discussions/1/4030221636412160535/,,,,,,,,The Talos Principle 2
Can't run the game,pblaha1jr,5,"I can't even open the game it just says \""DirectX 12 is not supported on your system. Try running without the -dx12 or -d3d12 command line argument.\"" I have DirectX 12 Installed and I checked it multiple times. Does anyone have an idea how to fix this bug?",https://steamcommunity.com/app/835960/discussions/1/4030221003340923461/,,,,,,,,The Talos Principle 2
Fast travel loads incorrect lighting,RavenWorks,0,"Unless the lighting is *meant* to be random in each area and I'm just getting unlucky:\n\n1. Start in any zone with recognizable lighting (direction, color)\n2. Slow travel to a zone with noticeably *different* lighting\n3. Fast travel BACK to the first zone\n4. The lighting in the zone that you started in is now different\n\nhttps:\/\/imgur.com\/a\/lNd4Q35",https://steamcommunity.com/app/835960/discussions/1/4030221396679523353/,,,,,,,,The Talos Principle 2
Movement bug after fast travel,RavenWorks,0,"1. Go into first person mode\n2. Travel to a shuttle\n3. FAST TRAVEL to an individual puzzle in another zone\n4. After the fast travel, turn the camera approx 180 degrees, WITHOUT walking\n5. The camera will wiggle back and forth on a loop forever.\n6. Take a step.  The problem is temporarily fixed.\n7. Turn the camera 180 degrees again;  the problem comes back.  From now on this will happen every time you turn the camera without walking, until you next use a shuttle.\n\nFor a clearer example of the bug's effect, while the movement loop is happening, enter 3rd person mode.   1k will be shuffling his legs back and forth.   (However, you can't TRIGGER the bug in 3rd person mode; you have to trigger it in 1st person and then switch.)",https://steamcommunity.com/app/835960/discussions/1/4030221396679501801/,,,,,,,,The Talos Principle 2
Can pass objects outside of puzzles through tiny windows,RavenWorks,0,I'm assuming it isn't intentional that you can get objects to either side of the purple barrier in Embodied Cognition by placing them through the big circular windows in just the right spot?\n\nhttps:\/\/imgur.com\/a\/lkTq6fL,https://steamcommunity.com/app/835960/discussions/1/4030221396679461840/,,,,,,,,The Talos Principle 2
"South golden ""Thrust Vektor"" / Юг. Переход 3, золотая гол. ""Вектор тяги""",Bohdan36,2,"If you don't solve the puzzle correctly, when the beam on the left side of the moving platform is farther away from its start, it can get chewed into the texture and disappear.\nThe puzzle is solved differently, but I believe that items should not be in textures and not visible. See screenshots.\n [url=https:\/\/i.imgur.com\/sOPzGo5.jpg] screen 1 [\/url]\n [url=https:\/\/i.imgur.com\/YX04EdK.jpg] screen 2 [\/url]\n [url=https:\/\/i.imgur.com\/CA7jx7b.jpg] screen 3 [\/url]\n [url=https:\/\/i.imgur.com\/V9USSUn.jpg] screen 4 [\/url]",https://steamcommunity.com/app/835960/discussions/1/4030221396677464257/,,,,,,,,The Talos Principle 2
"South 2, Puzzle 8. fan vanished after going up gravshift",Buxom,0,Just disappeared completely from the puzzle after sending it up to switch it with an item at the table towards the middle on the ceiling.,https://steamcommunity.com/app/835960/discussions/1/4030221396676716856/,,,,,,,,The Talos Principle 2
"""Direct X12 is not supported on your system"" error on start",Nene,2,"Hi,\nI was playing the game fine (I did half of the puzzles), then took a two weeks break. Today I wanted to continue playing, but I am getting a directx12 error on start.\n\nI did a computer update and updated my drivers (I am currently using nvidia driver 545.29.06).\n\nHere is the end of my last log with the directx error:\nhttps:\/\/pastebin.com\/SqUf0pRk\n\n\nThe same area in the previous logs from 2 weeks ago when the game was running fine was as such:\n\nhttps:\/\/pastebin.com\/iELzj4dd\n\n\nI tried running the game using the different betas I assume are previous versions of the game, but I am still getting the same error.\n\nI hadnt used that computer much in the last weeks, so I am not sure what could have happened. The only thing I remember is that when I started playing the game after release, I was using driver version 545.29.02.\n\nAny idea what I could do to make it run again as before?",https://steamcommunity.com/app/835960/discussions/1/4030221179848438504/,,,,,,,,The Talos Principle 2
Completely unplayable,archie42,3,"I have the same issue as many others: The game crashes immediately during startup with \""Could not decompress shader (GetShaderCompressionFormat=Oodle)\"": https:\/\/pastebin.com\/dKn7zupa\n\nEnabling Windows 8 compatibility mode as recommended in another thread makes it start (and, in fact, when you run the Windows troubleshooter on the binary, it recommends doing this). But now the intro \/ menu runs for half a second and then freezes for a second or so while the CPU is at 100% on all 24 cores. After a short time it freezes completely.\n\nVerifying files, reinstalling and moving to another disk was a waste of several hours that didn't change anything.\n\ni9-13900K, RTX-4090, Windows 10. All drivers up to date.",https://steamcommunity.com/app/835960/discussions/1/4030221179848660780/,,,,,,,,The Talos Principle 2
You can pass a driller through it's own hole,soopytwist,3,"I don't know if this is an oversight or an actual puzzle solving mechanic, but you know how it says you can't pass a driller through it's own hole? Well you can if you push a driller through it's own hole with a fan. The only example I've seen so far where this is possible is \""Loop\"".\n\nIf this is a genuine puzzle solving mechanic, perhaps the devs could consider re-wording the \""can't pass a driller through it's own hole\"" message...?\n\nIn Loop at least, if you do this you have to reset the puzzle.",https://steamcommunity.com/app/835960/discussions/1/4030221179848721034/,,,,,,,,The Talos Principle 2
TABbing out,Pirate☠️Pocah,3,"I've noticed that since the last update it has started randomly crashing when I TAB out to Windows. It's not a certain thing, but there is about a 25% chance.",https://steamcommunity.com/app/835960/discussions/1/4030221179848442982/,,,,,,,,The Talos Principle 2
Can skip North 1 Puzzle 8 but then get stuck.,Doctor Lasers,1,"You can jump over the wall from outside puzzle 8 right to the end goal, but then you can't jump back out and are trapped.\n\nOne of the companions said I was clever though.",https://steamcommunity.com/app/835960/discussions/1/4030221396673319895/,,,,,,,,The Talos Principle 2
Talos 2 DirectX 12 issue - Pastebin link,masseyrock,2,Log is pasted here: \n\nhttps:\/\/pastebin.com\/JajzzZ9k\n\nThanks for your help in solving this,https://steamcommunity.com/app/835960/discussions/1/4030221179847909963/,,,,,,,,The Talos Principle 2
Crashing on launch,Raidme,5,"I just can't get the game to launch so I need some help figuring this out.\n\nA few seconds after i launch the game it crashes and i always get the same error, i have tried verifying the game files and i have uninstalled it and installed it on 3 different drives, running the .exe as admin made it crash 3-4 seconds later, I have tried restarting my pc and installed it again, updated my graphics drivers and installed it again but nothing have worked.\n\nI'm all out of ideas so hopefully i can get some help here.\n\nPastebin link for the Talos2.log:\nhttps:\/\/pastebin.com\/XbuqbdLv",https://steamcommunity.com/app/835960/discussions/1/4030221179840727881/,,,,,,,,The Talos Principle 2
Bugs and all sorts of little things,Almit,2,"I hope the Google translator I used translated everything that was written adequately enough. \nFirst, screenshots with descriptions. If some of these problems have already been fixed - sorry. \n1. The subtitle text creeps out from the black stripe at the bottom into the cutscene area, although in theory it should all be placed only on it. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2164602709732689597\/9BD9C0459CBEF3D1349C8ADB666BBC7859FA90DA\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n2. The blue emitter continues to flash through the wall even though there is nothing connected to it. This only happened once in the entire game. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2164603123053317278\/A5DF8582EE6D33BF6735DB2F0334D8210DE62600\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n3. In S1 in the southern \u201cdelta\u201d and in W1-4, approximately the same bug occurred: devices begin to hang in the air if what they were standing on is removed from under them. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2215269478445691598\/6BBB0F8FFAD2F6D1D6377AAF97DC5354C55BF3FC\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016371572993\/621D09957B85A6BE063F16203BC9A726519F9260\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n4. You can fall into these holes in E3, and you can only get out by restarting. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016390245428\/13A57AE790F7B2E73BBFF2C6439D356F4D3C7CB9\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n5. I put the drill on the button, aiming it up - it is pointing down. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2215269478445815992\/6BA36624E87F8724E052C1B26A32C1D0FF6C8FD7\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n6. Textures at the roots of some trees on W2.\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016371556492\/73EE87103183EC9BCECD05CB45BE1B9413CA42F2\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n7. Here you can jump over the wall on the rock and get to the pedestal without even thinking about solving the puzzle. By the way, when I returned, everything was closed, as if I hadn't solved the puzzle.\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016371559532\/5DE948C37CE4766E0E8B06A795E4062AB747A5E8\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n8. This happened in W2-4. In theory, the grate should have pushed the platform back or forward, but this did not happen. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016371568950\/2EDE1A9C516149C254FECADFD6ACC6E6CC6FCCA6\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n9. End of the game, I wanted to approach the arch and build a bridge, but for some reason the force barrier turned on, losing contact with the red emitter. And now there was no way out of here. The only thing that saved me from the softlock was restarting the location.\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016384954737\/F1DA5481B8AE32C10334F906B67C10408CC015E6\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false\nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016384947459\/31C600ADE8F34EF1EA106095F660F633DC6B239B\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n10. The converter glows green, although it is not connected to anything. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016384963131\/443D667C2D5610EAF19BE64D206372C7A22F5D77\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n11. Deer on N3 often run in close groups along the same route. It looks even a little creepy. And their stomping can be heard too well - even in underground laboratories. \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016390504284\/176531CD1C1074A3D5AEF25EC56852F7941B374A\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \nhttps:\/\/steamuserimages-a.akamaihd.net\/ugc\/2271565016390505114\/CADAFFB49CF2C4A16D4D5E24738F6ABEC378E4E9\/?imw=5000&imh=5000&ima=fit&impolicy=Letterbox&imcolor=%23000000&letterbox=false \n12. At different locations, devices with rotating parts may stop rotating. I noticed this on N3 and S2. \n13. All trees with light bark in the Megastructure have the same animation (which starts if you hold your gaze on them) swaying in the wind as the plants in the locations outside. It looks strange and even a little creepy. And, to be honest, it doesn\u2019t look very good on ordinary plants either. It would be great if this animation could be disabled. \n14. In S1-8, the hint for jumping from the cube to the platform in front of the pedestal works crookedly. The orange feet sometimes don\u2019t appear at all, sometimes somewhere on the side, usually on the left - next to the red receiver. And because of this, you have to jump at random. \n15. In S3-5, while the platform is moving, the hero can pass through the bars installed along the edges and fall into the water. If you had a connector in your hands at that moment, you will have to restart the location. \n16. If you put a connector between the power barriers in the \""golden\"" puzzle at E3, then when you try to take it the hero will take extra steps, as if the device was standing too far away. It is unlikely that you will be able to get the connector on the first try. \n17. In Utopia, you can walk along the cornice protruding above the water directly to the second pedestal. \n\u2022\u2022\u2022 \n18. Add the ability to enable the background for the compass. Because small compass symbols are generally hard to see, and especially hard to see when there is a bright picture on the screen. \n\n19. Add a constantly glowing outline around the clone's silhouette. Because the gray silhouette of a clone is sometimes difficult to see, especially among gray walls and at a great distance. \n\n20. Photos of the images on the Sphinx monuments, which 1K takes, are of rather poor quality, and they are not full screen, but at best 1\/8. It was easier for me to take a photo on a tablet and check it with it. And if it were possible to display a photo on the screen so that you don\u2019t have to go into the interface, that would be absolutely wonderful. \n\n21. The opportunity to start the race again with the \u201cspirit\u201d of Prometheus. Sometimes, if you lose sight of it, you can get tired of looking for it. I had this happen on N1 and S2 - in the end I went to watch the walkthrough.",https://steamcommunity.com/app/835960/discussions/1/4030221179844775030/,,,,,,,,The Talos Principle 2
