hello neighbor not working,budimand473,4,i need help! every time i opened hello neighbor game.it crashing!,https://steamcommunity.com/app/521890/discussions/1/5350867208718713858/,,,,,,,,Hello Neighbour,Bug Report
не запускается HELLO NIEGHBOR,_TOSVA_,1,\u043a\u043e\u0433\u0434\u0430 \u044f \u0437\u0430\u0445\u043e\u0436\u0443 \u0432 \u0438\u0433\u0440\u0443 \u0443 \u043c\u0435\u043d\u044f \u0441\u0440\u0430\u0437\u0443 \u0436\u0435 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0438 \u043d\u0435 \u043d\u0435 \u043e\u0434\u043d\u043e\u0439 \u043e\u0448\u0438\u0431\u043a\u0438 \u043f\u0440\u043e\u0441\u0442\u043e \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442 \u0438 \u0432\u0441\u0435 \u0447\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c \u043f\u043e\u043c\u043e\u0433\u0438\u0442\u0435,https://steamcommunity.com/app/521890/discussions/1/5350867208718691984/,,,,,,,,Hello Neighbour,Bug Report
Hello Neighbor crash when loading the game,DAYVUUN,5,"Think I found the fix to this... Before you boot this game up, ensure that you have the Epic Games Launcher downloaded and updated.  Find Hello Neighbor in your steam library, right click and hit properties, hit local files, then browse. Look for the Engine folder, then find the Extras folder, next go into the Redist folder, then the en-us folder. You will see something called UE4PrereqSetup_x64, double click it and ensure that you also have this downloaded before opening up the game. \n\nAfter ensuring that you have all of that done, type env into your windows search bar and find ~Edit the system environment variables~. Make sure you are in the Advanced tab and at the bottom right you will see Environment Variables, click it. NOW MAKE SURE YOU ARE UNDER System variables and hit New... \n\nFor the Variable name: OPENSSL_ia32cap\nFor the Variable value: ~0x20000000\n\nHit Save and this should fix the problem. If it still isn't working, try running the game at a lower frame rate. Had another game that was crashing on me and this fixed the game as well. Hope this helps out.",https://steamcommunity.com/app/521890/discussions/1/3318611373470443399/,,,,,,,,Hello Neighbour,Bug Report
Crashing on launch [Windows],Hellarious,2,Its crashing when i'm just trying to start it. No error message. Please help,https://steamcommunity.com/app/521890/discussions/1/3385043165904873889/,,,,,,,,Hello Neighbour,Bug Report
Not starting,Green,2,I click to install the game the download bar shows up then it goes away? anyone know how to fix this?,https://steamcommunity.com/app/521890/discussions/1/3367027031792461701/,,,,,,,,Hello Neighbour,Bug Report
Can't open the game,Canaima,3,"When I try to play, I press the execute button on Steam, the game launches but 2 seconds later it automatically closes. Does somebody know why this happens?\u02d0steamsad\u02d0",https://steamcommunity.com/app/521890/discussions/1/3367027031792462554/,,,,,,,,Hello Neighbour,Bug Report
My Game Hello neigbouhr crashed after starting?,Caps,1,"I recently checked out Hello neighbor on Steam\nbought and after i installed it,\nand then started it it crashed over and over again\nWhich is a shame because I really like this game.\nI really hope you can help me.\n\nSincerely, Dennis!",https://steamcommunity.com/app/521890/discussions/1/4650551739537357795/,,,,,,,,Hello Neighbour,Bug Report
Enter not working on first screen in main menu,Mi4i0,3,"After launching game is not recognize pressing Enter, but it's asking to press Enter for opening menu. Tried different keyboards, but result still the same",https://steamcommunity.com/app/521890/discussions/1/3425571923628814189/,,,,,,,,Hello Neighbour,Bug Report
"Fresh install of the game, crashes on launch",jammers,6,does anyone else have this issue? it crashes right after it launches. i never get past the black screen.,https://steamcommunity.com/app/521890/discussions/1/3425571923636382469/,,,,,,,,Hello Neighbour,Bug Report
screen tearing,SaulGoodman,1,I CANT TAKE IT IVE DONE EVERYTHING HOW DO I FIX,https://steamcommunity.com/app/521890/discussions/1/3425571923617389007/,,,,,,,,Hello Neighbour,Bug Report
please help,engineer (!!!!!!11!!!1),0,i'm working on a map for HN but the lighting on the map is broken and i tried building the lights but it does nothing,https://steamcommunity.com/app/521890/discussions/1/3318611373470444098/,,,,,,,,Hello Neighbour,Bug Report
Hello neighbor alpha 4 crash,zrod,3,After I was playing alpha 4 I changed it to alpha 2 and I went back on alpha 4mit just kept crashing please tell me if you know how to fix it\n,https://steamcommunity.com/app/521890/discussions/1/3318610798937640965/,,,,,,,,Hello Neighbour,Bug Report
Komme nd rein !,Jäsmen,1,"ich w\u00fcrde Wirklich gerne das spiel spielen, aber ich komme nd rein ! Es geht immer nur bis zur Uhr und dann werde ich rausgeschmissen !\u02d0steamsad\u02d0",https://steamcommunity.com/app/521890/discussions/1/3318610798937641780/,,,,,,,,Hello Neighbour,Bug Report
aiuto !,ERSAMBUCONEMOLINARI,0,non avvia il gioco anche facendo quello che steam consiglia,https://steamcommunity.com/app/521890/discussions/1/3318610798937642689/,,,,,,,,Hello Neighbour,Bug Report
help please??,untitledgoosegamer10,0,my game keeps crashing when i play act 3! the longest time i have gotten out of act 3 is 1 minute! I have tried restarting and it didn't work! please somebody help!!!,https://steamcommunity.com/app/521890/discussions/1/3318610798937643223/,,,,,,,,Hello Neighbour,Bug Report
issues with alpha access,Civil Servant Mk.II Scorch Shot,2,"Hello Neighbor Alpha access issues\nHi all, I'm new. Ive paid for the alpha access. So from what ive read its the pre purchase of full version when released and trial game and other content.\n\nGot a new laptop with windows 10. \nCan't get anything to load. \nDeleted and reinstalled 4 times. Cleared cache etc as directed from steam.\n\nAnyone able to help me?\nCheers",https://steamcommunity.com/app/521890/discussions/1/3318610798937644109/,,,,,,,,Hello Neighbour,Bug Report
Crash at the start,Jahim,6,"So i bought hello neighbor on steam and i can't turn it on. It shows me a screen with clock and then crashes. I know that i can unplug my internet cable but i want to watch youtube on second Screen. When i unplug cable then launch and then plug again game crashes when i crash the window, neighbor catches me etc. I don't want to reset my progress but if it will be only way i can do this.",https://steamcommunity.com/app/521890/discussions/1/3318610798937644417/,,,,,,,,Hello Neighbour,Bug Report
分辨率问题,吴哥制裁你,0,\u5144\u5f1f\u4eec\uff0c\u4e3a\u4ec0\u4e48\u6211\u5f00\u4e0d\u4e861080p\uff0c\u6211\u7684\u7535\u8111\u662f\u652f\u63011080p\u7684,https://steamcommunity.com/app/521890/discussions/1/3318610798937644915/,,,,,,,,Hello Neighbour,Bug Report
НЕ ЗАПУСКАЕТСЯ HELLO NEIGHBOR,Barone_DiceBro,1,\u041f\u0440\u0438 \u0437\u0430\u043f\u0443\u0441\u043a\u0435 Hello neighbor \u0437\u0430\u043f\u0443\u0441\u043a\u0430\u0435\u0442\u0441\u044f \u044d\u043a\u0440\u0430\u043d \u0447\u0430\u0441\u043e\u0432(\u0437\u0430\u0433\u0440\u0443\u0437\u043a\u0430) \u0438 \u0438\u0433\u0440\u0430 \u0432\u044b\u043b\u0435\u0442\u0430\u0435\u0442,https://steamcommunity.com/app/521890/discussions/1/3777994452124869685/,,,,,,,,Hello Neighbour,Bug Report
"Stuck at ""Press Enter to continue""",YardGnomeNinja,16,I've verified local files to no avail. I've tried pushing every other button on the keyboard out of frustration and nothing happens. Any suggestions?,https://steamcommunity.com/app/521890/discussions/1/6266252158287825794/,,,,,,,,Hello Neighbour,Bug Report
Hello Neighbor loading screen freezes,GhostingOdyssey,11,Hey guys when  the menu loads up it freezes at the loading screen menu. Does anyone have the same problem? Any solutions?,https://steamcommunity.com/app/521890/discussions/1/3880471364310095924/,,,,,,,,Hello Neighbour,Bug Report
PINNED:Troubleshooting,k1mon,0,"Our most up-to-date troubleshooting guide can be found [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/categories\/11023910471060-Hello-Neighbor-2]here![\/url]\n\nIf this doesn't help, please create a new post under the [url=https:\/\/steamcommunity.com\/app\/1321680\/discussions\/1\/]Bug Report Subforum[\/url] or contact our support [url=https:\/\/tinybuildgames.zendesk.com\/hc\/en-us\/requests\/new]here.[\/url] Please note that contacting our support is the easiest way to share files with us if this is required.\n\nWhile doing so, don't forget to provide us with your exact PC specifications and build version. \u02d0HNSuspicious\u02d0",https://steamcommunity.com/app/1321680/discussions/1/3710432845017241983/,,,,,,,,Hello Neighbour 2,Bug Report
"Не выполняется достижение ""Любитель кошек""",mamut rahal,4,"\u041d\u0435 \u0432\u044b\u043f\u043e\u043b\u043d\u044f\u0435\u0442\u0441\u044f \u0434\u043e\u0441\u0442\u0438\u0436\u0435\u043d\u0438\u0435 \""\u041b\u044e\u0431\u0438\u0442\u0435\u043b\u044c \u043a\u043e\u0448\u0435\u043a\"". \u041f\u0440\u043e\u0431\u043e\u0432\u0430\u043b \u043f\u043e-\u0440\u0430\u0437\u043d\u043e\u043c\u0443, \u043d\u043e \u0432\u0441\u0435 \u0440\u0430\u0432\u043d\u043e \u043d\u0438\u043a\u0430\u043a\u043e\u0433\u043e \u0440\u0435\u0437\u0443\u043b\u044c\u0442\u0430\u0442\u0430. \u042d\u0442\u043e \u043a\u0430\u043a\u043e\u0439-\u0442\u043e \u0431\u0430\u0433, \u0438\u043b\u0438 \u044f, \u0432\u043e\u0437\u043c\u043e\u0436\u043d\u043e, \u043d\u0435 \u043f\u0440\u0430\u0432\u0438\u043b\u044c\u043d\u043e \u0447\u0442\u043e-\u0442\u043e \u0434\u0435\u043b\u0430\u044e?",https://steamcommunity.com/app/1321680/discussions/1/4027968871047636846/,,,,,,,,Hello Neighbour 2,Bug Report
The Baker is fine :),Gl1tch,2,She keeps starring into the bathtub and when I angered her she went to grunting and picking up and placing the scissors on the table repeatability it was on the table already this was on xbox,https://steamcommunity.com/app/1321680/discussions/1/3934517938646875148/,,,,,,,,Hello Neighbour 2,Bug Report
I completed the new puzzles but it reset my game!,Joel_MEGYC,4,"(spoilers) I completed the new update and found the mannequins and past out, but the after I passed out, it then was playing the cutscene of the start of the game. All the houses that i snuck into were closed and all my progress was just gone. Was this supposed to be an ending when i die or did the game completely bug out? Update was very cool though.",https://steamcommunity.com/app/1321680/discussions/1/3934517363283676219/,,,,,,,,Hello Neighbour 2,Bug Report
Navmesh in Hello mod kit,melotajones,1,...,https://steamcommunity.com/app/1321680/discussions/1/3934517363280181549/,,,,,,,,Hello Neighbour 2,Bug Report
The cassette is missing in the tape recorder. BUG! / Пропала кассета в магнитофоне. БАГ!,snaroozhi ♥,0,"Help!!!\nI collected all the tapes (6 with the crow sticker and 2 without). I inserted the red cassette into the tape recorder, listened to it. Then I walked around the location. When I returned, the red cassette was not in the tape recorder, but it can be played: that is, its model is not there, it cannot be pulled out, another one cannot be inserted, interacting with the area with the cassette in the tape recorder opens\/closes the tape recorder lid. What to do? Restart doesn't help. In the slot where I found the cassette, it's not there either.\nAlso, I couldn't find the red \""rec\"" button on the tape recorder.\n\n\u041f\u043e\u043c\u043e\u0433\u0438\u0442\u0435!!!\n\u0421\u043e\u0431\u0440\u0430\u043b \u0432\u0441\u0435 \u043a\u0430\u0441\u0441\u0435\u0442\u044b (6 \u0441\u043e \u0441\u0442\u0438\u043a\u0435\u0440\u043e\u043c \u0432\u043e\u0440\u043e\u043d\u044b \u0438 2 \u0431\u0435\u0437). \u0412\u0441\u0442\u0430\u0432\u0438\u043b \u043a\u0440\u0430\u0441\u043d\u0443\u044e \u043a\u0430\u0441\u0441\u0435\u0442\u0443 \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d, \u043f\u0440\u043e\u0441\u043b\u0443\u0448\u0430\u043b. \u0417\u0430\u0442\u0435\u043c \u044f \u043f\u0440\u043e\u0433\u0443\u043b\u044f\u043b\u0441\u044f \u043f\u043e \u043b\u043e\u043a\u0430\u0446\u0438\u0438. \u041a\u043e\u0433\u0434\u0430 \u044f \u0432\u0435\u0440\u043d\u0443\u043b\u0441\u044f \u043a\u0440\u0430\u0441\u043d\u043e\u0439 \u043a\u0430\u0441\u0441\u0435\u0442\u044b \u043d\u0435 \u0431\u044b\u043b\u043e \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0435, \u043d\u043e \u0435\u0451 \u043c\u043e\u0436\u043d\u043e \u0432\u043e\u0441\u043f\u0440\u043e\u0438\u0437\u0432\u0435\u0441\u0442\u0438: \u0442\u043e \u0435\u0441\u0442\u044c \u0435\u0451 \u043c\u043e\u0434\u0435\u043b\u0438 \u043d\u0435\u0442, \u0435\u0451 \u043d\u0435\u043b\u044c\u0437\u044f \u0432\u044b\u0442\u0430\u0449\u0438\u0442\u044c, \u043d\u0435\u043b\u044c\u0437\u044f \u0432\u0441\u0442\u0430\u0432\u0438\u0442\u044c \u0434\u0440\u0443\u0433\u0443\u044e, \u043f\u0440\u0438 \u0432\u0437\u0430\u0438\u043c\u043e\u0434\u0435\u0439\u0441\u0442\u0432\u0438\u0438 \u043d\u0430 \u043e\u0431\u043b\u0430\u0441\u0442\u044c \u0441 \u043a\u0430\u0441\u0441\u0435\u0442\u043e\u0439 \u0432 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0435 \u043f\u0440\u043e\u0438\u0441\u0445\u043e\u0434\u0438\u0442 \u043e\u0442\u043a\u0440\u044b\u0442\u0438\u0435\/\u0437\u0430\u043a\u0440\u044b\u0442\u0438\u0435 \u043a\u0440\u044b\u0448\u043a\u0438 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0430. \u0427\u0442\u043e \u0434\u0435\u043b\u0430\u0442\u044c? \u041f\u0435\u0440\u0435\u0437\u0430\u043f\u0443\u0441\u043a \u043d\u0435 \u043f\u043e\u043c\u043e\u0433\u0430\u0435\u0442. \u0412 \u0433\u043d\u0435\u0437\u0434\u0435, \u0433\u0434\u0435 \u044f \u043d\u0430\u0448\u0435\u043b \u043a\u0430\u0441\u0441\u0435\u0442\u0443 \u0435\u0451 \u0442\u043e\u0436\u0435 \u043d\u0435\u0442.\n\u0422\u0430\u043a\u0436\u0435 \u043d\u0435 \u0441\u043c\u043e\u0433 \u043d\u0430\u0439\u0442\u0438 \u043a\u0440\u0430\u0441\u043d\u0443\u044e \u043a\u043d\u043e\u043f\u043a\u0443 \u043c\u0430\u0433\u043d\u0438\u0442\u043e\u0444\u043e\u043d\u0430 \""rec\""",https://steamcommunity.com/app/1321680/discussions/1/3873718133744756552/,,,,,,,,Hello Neighbour 2,Bug Report
sound issue,waterys9sh,0,"hello,  when i enter the game i have a very loud sound of neighbor chasing somebody and even when i lower my audio to 0% this sound doesnt go away. Once i completed the game but now i bought the dlc and my audio is broken in menu in game in dlc. i tried reinstalling the game and checking my files on steam and nothing works.",https://steamcommunity.com/app/1321680/discussions/1/3817419154273764424/,,,,,,,,Hello Neighbour 2,Bug Report
Bug in hn2 back to school,SniperPrincess,1,I get up to the clock mechanism to turn the clock on and I can't flip the switch. I did all I needed to do before that part but now I can't continue it.,https://steamcommunity.com/app/1321680/discussions/1/3805027459323878259/,,,,,,,,Hello Neighbour 2,Bug Report
Lever in the green box,Fibzeo,1,"Hello. In Mr Peterson's house, there's a lever in a green box upstairs in the left-hand room, but the box doesn't appear. Do you have any solutions?",https://steamcommunity.com/app/1321680/discussions/1/3805027864676668600/,,,,,,,,Hello Neighbour 2,Bug Report
Hello neighbor 2 demo fps drop,toy_crusher3000,0,"When I start playing hello neighbor 2 demo I get a very big fps drop and it makes the game unplayable from low frame rate so I was wondering if someone can help me solve the problem, by the way I put all low settings and the did not help.",https://steamcommunity.com/app/1321680/discussions/1/3805027864680318621/,,,,,,,,Hello Neighbour 2,Bug Report
Crash in hn2 back to school,SniperPrincess,1,Everytime I make it to the part where I have to jump\/climb on the moving gears the game crashes on me,https://steamcommunity.com/app/1321680/discussions/1/3818536354786885369/,,,,,,,,Hello Neighbour 2,Bug Report
HN2 demo crashing on startup,gamesgamesilove,4,"i was gonna give the games another shot but it seems like its already off to a bad start. \nheres the crash report, tell me how to fix it please.\n\n\nLowLevelFatalError [File:Unknown] [Line: 741] pDevice->GetTextureAllocator().AllocateTexture(TextureDesc, ClearValue, Format, *OutTexture2D, InitialState, Name) failed at D:\/Build\/++UE4\/Sync\/Engine\/Source\/Runtime\/D3D12RHI\/Private\/D3D12Texture.cpp:696 with error DXGI_ERROR_DEVICE_REMOVED, Size=32x32x1 Format=(0x00000046), NumMips=6, Flags=\n\nHelloNeighbor2_Win64_Shipping!SafeCreateTexture2D()\nHelloNeighbor2_Win64_Shipping!FD3D12LinkedAdapterObject<FD3D12TextureBase>::FLinkedObjectIterator::operator++()\nHelloNeighbor2_Win64_Shipping!FD3D12DynamicRHI::CreateD3D12Texture2D<FD3D12BaseTexture2D>()\nHelloNeighbor2_Win64_Shipping!FD3D12DynamicRHI::RHICreateTexture2D_RenderThread()\nHelloNeighbor2_Win64_Shipping!FTexture2DResource::CreateTexture()\nHelloNeighbor2_Win64_Shipping!FStreamableTextureResource::InitRHI()\nHelloNeighbor2_Win64_Shipping!FRenderResource::InitResource()\nHelloNeighbor2_Win64_Shipping!TGraphTask<TEnqueueUniqueRenderCommandType<`FBatchedReleaseResources::Flush'::`5'::BatchReleaseCommandName,<lambda_5beb31fd242d901e6eb3f90a964cb1ba> > >::ExecuteTask()\nHelloNeighbor2_Win64_Shipping!FNamedTaskThread::ProcessTasksUntilQuit()\nHelloNeighbor2_Win64_Shipping!RenderingThreadMain()\nHelloNeighbor2_Win64_Shipping!FRenderingThread::Run()\nHelloNeighbor2_Win64_Shipping!FRunnableThreadWin::Run()",https://steamcommunity.com/app/1321680/discussions/1/3373782431178365837/,,,,,,,,Hello Neighbour 2,Bug Report
